dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_CTG_NSPbin,lgo,lgo_soft,55,"sub(lgo(sqrt(pow(gate_expr(lgo(sqrt(sqrt(id(NSP))), as_pos(pow(one, zero)), -0.022194064082304208), as_pos(pow(0.0674821208127494, -1.4152239880625868)), -0.44091919949502156), zero)), as_pos(pow(0.0674821208127494, -1.4152239880625868)), -0.44091919949502156), zero)",22.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_hard,55,"lgo_thre(div(id(NSP), zero), as_pos(zero), 0.2808799784376909)",4.5,5.931151304084959e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,55,sqrt((NSP - 1.0)/(NSP - 1.0000001)),6.0,3.713235808666525e-16,,0.9999999999999977,
UCI_CTG_NSPbin,operon,base,55,(1.000156 + ((-4.693495) * (((((((0.323311 / (0.887919 * NSP)) / (0.887919 * NSP)) / (1.813704 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) * ((((((0.323311 / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP))) / (0.887919 * NSP)))),38.5,3.038068233180032e-09,,0.9999999821274189,
UCI_CTG_NSPbin,lgo,base,89,"sqrt(pow(id(idF(NSP)), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, id(NSP))), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(NSP))))))))",32.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,89,"lgo_and2(log(log(log(lgo_and3(pow(lgo_and3(pow(id(NSP), id(NSP)), 0.03034041404612524, -0.12422567992073803, 0.14136683977919398, as_thr(id(idF(NSP)))), id(NSP)), 0.03034041404612524, pow(id(NSP), id(NSP)), 0.5944697430332998, as_thr(1.6977939222414147))))), sub(log(log(log(lgo_and3(pow(lgo_and3(pow(id(NSP), id(NSP)), 0.03034041404612524, -0.12422567992073803, 0.14136683977919398, as_thr(log(one))), id(NSP)), 0.03034041404612524, pow(id(NSP), id(NSP)), 0.5944697430332998, as_thr(1.7045247279271238))))), mul(zero, lgo_and2(lgo_and3(add(mul(log(-0.3310509936373399), mul(lgo_or2(zero, zero, 3.1689492041380563, -0.11651918880102419), 0.2886345141511454)), lgo_and3(lgo_and2(zero, 2.2549849658122953, 0.2525419212638615, 2.7167794398213454), lgo_or2(zero, zero, 0.2525419212638615, 0.19340906184531137), sqrt(one), as_pos(0.11049436858110247), as_thr(-0.012356900239336084))), gate_expr(lgo_and3(lgo_and3(1.9662369084274536, one, mul(0.06444443972074003, 1.3812630952890486), 0.2525419212638615, as_thr(0.08084768533294974)), gate_expr(-0.33923288574675314, 8.780833253890895, 0.2407796235194899), pow(zero, zero), as_pos(0.7853647571471369), as_thr(div(zero, one))), as_pos(sub(zero, 0.2212344205731825)), -0.8464440494879601), pow(pow(sqrt(2.6724825148297304), lgo_or2(zero, -1.258354184687396, 1.8817829228856495, 2.920977410196002)), lgo_and2(lgo_or2(zero, one, as_pos(0.07364693294819609), -0.9045794756117089), lgo_or2(one, 0.01074188950059823, 4.193387965112198, 2.2333328636926866), as_pos(0.11049436858110247), as_thr(0.08084768533294974))), as_pos(sub(-0.04802789608134147, zero)), as_thr(lgo(lgo_and2(-0.5628123437184366, add(0.27855086238520127, zero), 5.09949560405153, 0.7557836839965272), as_pos(sqrt(-0.17165499506199514)), as_thr(zero)))), sub(lgo_and2(0.09709349369560195, zero, 6.361028233488368, -2.02640915665489), lgo(id(NSP), as_pos(sqrt(-0.17165499506199514)), as_thr(1.6977939222414147))), as_pos(one), as_thr(lgo(pow(add(zero, 0.7755793793305304), mul(0.3619110794686806, one)), as_pos(add(one, zero)), -2.02640915665489))))), 10.010702239540995, 0.3610601718684904)",147.89999999999998,5.3373936300677127e-08,4.409990307064031e-08,0.9999996183424795,0.9999997435569723
UCI_CTG_NSPbin,lgo,lgo_hard,89,"lgo_thre(div(id(idF(NSP)), zero), as_pos(zero), 0.973069209790147)",4.5,5.953703210184139e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,89,-0.49999997*NSP - 1*(-3.4999998) - 2.9999998/NSP,9.0,1.0793463975226095e-15,,0.9999999999999938,
UCI_CTG_NSPbin,operon,base,89,(1.000151 + (0.589183 * (((((((0.323311 / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (1.196607 * NSP)) / (0.887919 * NSP)) * (((((((0.323311 / (0.887919 * NSP)) / (0.144584 * NSP)) / (0.887919 * NSP)) / (1.196607 * NSP)) * (-1.554290)) / (0.887919 * NSP)) / (1.196607 * NSP))))),39.75,3.1226969710132027e-09,,0.9999999817026411,
UCI_CTG_NSPbin,pstree,base,1,ALTV,1.0,0.18015492007375042,0.16777180085596444,-0.021580846757664675,0.024399021656722475
