dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
UCI_CTG_NSPbin,lgo,base,5,61,"sqrt(sqrt(pow(sqrt(sqrt(id(NSP))), zero)))",8,6,42,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,5,62,"sqrt(pow(sqrt(sqrt(sqrt(id(idF(NSP))))), zero))",9,7,47,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,5,63,"sqrt(pow(sqrt(sqrt(sqrt(id(NSP)))), zero))",8,6,42,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,5,64,"sqrt(div(mul(sqrt(one), one), div(one, pow(id(idF(NSP)), zero))))",13,6,65,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,5,65,"sqrt(sqrt(pow(sqrt(sqrt(sqrt(id(NSP)))), zero)))",9,7,48,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,5,66,"add(mul(sqrt(zero), log(zero)), pow(sqrt(sqrt(id(idF(idF(NSP))))), zero))",14,7,73,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,5,67,"mul(one, sqrt(sqrt(sqrt(pow(sqrt(sqrt(id(idF(idF(NSP))))), zero)))))",13,10,68,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,5,68,"sqrt(sqrt(pow(sqrt(pow(sqrt(sqrt(id(idF(idF(NSP))))), zero)), zero)))",13,10,69,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,5,69,"sqrt(add(mul(id(idF(idF(MeanHist))), zero), sqrt(sqrt(pow(sqrt(sqrt(id(idF(NSP)))), zero)))))",17,9,93,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,55,70,"sqrt(div(sqrt(id(NSP)), sqrt(id(NSP))))",8,4,39,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,55,71,"sqrt(div(sqrt(id(idF(idF(NSP)))), sqrt(id(NSP))))",10,6,49,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,55,72,"sqrt(div(sqrt(id(idF(idF(idF(NSP))))), sqrt(id(idF(NSP)))))",12,7,59,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,55,73,"sqrt(div(sqrt(id(idF(NSP))), sqrt(id(idF(idF(NSP))))))",11,6,54,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,55,74,"sqrt(div(sqrt(id(idF(idF(NSP)))), sqrt(id(idF(NSP)))))",11,6,54,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,55,75,"sqrt(sqrt(div(sqrt(id(idF(NSP))), sqrt(id(idF(NSP))))))",11,6,55,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,55,76,"sqrt(sqrt(sqrt(div(sqrt(id(NSP)), sqrt(id(idF(idF(NSP))))))))",12,8,61,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,55,77,"sqrt(sqrt(sqrt(div(sqrt(id(NSP)), sqrt(id(NSP))))))",10,6,51,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,55,78,"sqrt(sqrt(sqrt(div(sqrt(id(NSP)), sqrt(id(idF(NSP)))))))",11,7,56,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,55,79,"sqrt(sqrt(sqrt(div(sqrt(id(idF(idF(NSP)))), sqrt(id(idF(NSP)))))))",13,8,66,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,8,80,"sqrt(pow(id(idF(NSP)), sqrt(pow(mul(pow(id(idF(NSP)), 0.04140998061229499), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(add(-1.6700364582020926, 0.2525629093904675), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(NSP))))))))",39,8,354,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,8,81,"sqrt(add(pow(id(NSP), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), mul(one, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, one)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(VarHist))))))), zero))",48,9,359,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,8,82,"sqrt(add(pow(id(NSP), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(NSP))))))), sqrt(zero)))",49,9,377,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,8,83,"sqrt(add(pow(id(idF(NSP)), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), zero), id(idF(VarHist))))))), div(sqrt(zero), div(one, one))))",53,9,386,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,8,84,"sqrt(add(pow(id(idF(NSP)), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(zero, add(-0.4070146956138785, zero)), div(id(DP), add(log(-1.0965164884898284), -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(VarHist))))))), sqrt(log(-0.8470420589581026))))",50,10,371,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,8,85,"sqrt(add(pow(id(idF(NSP)), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(NSP)))))), div(sqrt(zero), div(one, one))))",53,9,397,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,8,86,"sqrt(add(pow(id(NSP), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(VarHist))))))), div(sqrt(zero), div(one, one))))",53,9,401,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,8,87,"sqrt(add(pow(id(idF(NSP)), sqrt(pow(mul(mul(div(sqrt(zero), div(div(one, -1.1335012538703022), one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(pow(zero, 0.04140998061229499), -0.27049748103722915)))), sqrt(sqrt(id(idF(idF(NSP)))))))), sqrt(mul(log(one), log(one)))))",53,10,382,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,8,88,"sqrt(add(pow(id(idF(NSP)), sqrt(pow(mul(mul(div(pow(one, 0.8521201809780922), div(div(one, -1.1335012538703022), one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(add(zero, zero), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(idF(NSP)))))))), sqrt(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))))))",63,10,447,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,8,89,"sqrt(add(pow(id(idF(idF(idF(NSP)))), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, div(0.04140998061229499, -1.515817875470785))))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(VarHist))))))), sqrt(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))))))",67,10,503,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,89,90,"sqrt(pow(id(idF(NSP)), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, id(NSP))), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(NSP))))))))",48,9,368,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,89,91,"sqrt(add(pow(id(idF(NSP)), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(NSP))))))), zero))",49,9,376,0,0,0,0,0,0
